1,7 544 939 987 1182 1260 1275 1698 1750 1920 1931
0,241 561 897 1189 1407 1749 1920 1987
0,175 583 605 868 944 1126 1200 1201 1715 1750 1776
1,168 1666 1750 1923
0,528 620 741 897 1275 1401 1896 1920 1987
2,141 725 1522 1591 1750 1927
2,572 961 1927
4,231 492 736 1286 1577 1712 1782 1855 1920
2,228 586 663 909 939 1920 1952
3,452 561 748 909 1923
3,76 431 581 1533 1614 1849 1930
0,135 868 897 933 1126 1750 1917
1,419 897 939 1073 1148 1230 1275 1341 1748 1750 1920
1,76 327 357 699 868 885 1286 1776 1923
4,141 280 758 1275 1522 1750 1920
2,469 574 939 1230 1275 1750 1920
2,347 939 1249 1270 1275 1750 1920
3,581 1930
3,939 989 1750 1920
3,384 1920
0,168 830 897 1200 1626 1750 1765 1920 1950
3,583 1154 1920
1,102 478 496 1376 1522 1920
4,1750 1776 1920
1,544 939 1750 1923
2,437 497 540 842 897 944 1024 1380 1522 1750 1867 1924
1,351 419 939 1617 1920
4,748 1317 1750 1784 1920
2,507 1750 1927
2,139 748 1462 1844 1920
0,707 979 1428 1680 1750 1892 1896 1922
1,495 730 818 1024 1275 1750 1920
3,76 224 337 581 868 885 1657 1909
2,321 1230 1522
3,939 1412 1522 1710 1920
3,561 562 868
0,141 142 561 1275 1361 1408 1513 1715 1750 1922
2,76 90 193 525 529 817 821 897 1227 1296 1442 1522 1523 1675 1750 1898 1920
2,658 1522 1896 1920
0,250 434 897 1920 1987
4,76 214 351 939 1379 1748 1750 1920
3,1059 1114 1722 1920
2,465 507 926 1750 1924
4,76 168 296 351 407 897 1275 1750 1920
4,30 611 897 1522 1711 1750 1896 1920
1,135 419 459 691 817 836 1522 1625 1750 1920 1969
3,345 357 417 699 818 868 885 1313 1924
3,670 725 939 1920
0,168 868 1126 1275 1633 1756
3,939 1920
0,168 868 897 1126 1344 1750 1756 1969
4,231 357 748 1364 1748 1920 1935
2,38 193 318 897 927 1301 1522 1900 1917 1920
3,545 939 1275 1571 1750 1773 1920
5,583 725 1268 1522 1651 1920
4,76 272 535 549 1230 1729 1776 1850 1932
3,84 139 518 718 725 939 1205 1275 1750 1920
3,71 415 939 1750 1920
4,583 738 783 897 1272 1920
0,939 1275 1750 1920
3,581 868 1436 1533 1750 1964 1991
0,248 561 562 1922
0,76 364 489 583 868 1218 1245 1445
1,105 135 315 495 646 906 1275 1750 1830 1894 1920
3,939 1750 1920
2,141 322 344 468 667 838 897 1520 1522 1920
3,383 531 1522 1920
2,231 1004 1119 1205 1261 1275 1750 1896 1927 1943 1974
0,76 583 868 897 1112 1126 1191 1652 1765
1,897 939 1209 1230 1275 1720 1750 1920 1969
1,76 357 697 699 885 897 979 1275 1286 1680 1923
4,1284 1522 1707 1750 1920
2,76 191 581 707 1230 1275 1520 1750 1776 1896 1920
4,343 578 939 1750 1920
4,76 219 310 939 944 1288 1516 1604 1920
0,135 495 818 868 897 1052 1126 1232 1625 1750 1751 1996
3,75 939 1275 1750 1920
1,296 769 1896 1897 1923
0,58 131 385 532 712 748 868 1000 1126 1275 1286 1317 1344 1539 1750 1917
2,599 1254 1255 1927 1979
3,939 1920
3,141 168 799 1275 1492 1522 1750 1920
4,278 599 1254 1522 1924
0,329 707 897 1660 1750 1842 1896 1922
2,46 135 193 688 1285 1577 1672 1750 1920
3,939 1230 1275 1302 1750 1920
2,527 897 1254 1254 1536 1750 1897 1920
0,259 561 779 1750 1845 1892 1922
2,939 1927
4,260 399 725 922 939 1007 1371 1454 1920
3,93 228 1029 1155 1275 1522 1750 1920
4,725 939 1750 1844 1920
1,43 334 862 897 1026 1073 1088 1275 1750 1865 1920 1952
0,76 561 642 818 1027 1208 1646 1922
5,79 434 725 939 1750 1920
0,561 885 1657 1894 1922 1969
0,76 168 676 686 868 897 1126 1756
3,76 276 358 939 1830 1920
1,419 581 646 897 1070 1920
3,76 211 357 699 868 885 928 1313 1896 1920 1987
3,537 834 939 1275 1750 1920
4,65 583 947 1179 1522 1692 1776 1920 1942
2,52 897 1275 1401 1896 1927
4,141 168 1088 1135 1275 1310 1398 1903 1914 1920
4,561 607 1920
4,299 444 452 581 788 897 1920
2,91 897 1037 1214 1546 1750 1896 1927
2,10 1275 1401 1660 1750 1842 1896 1927
2,141 168 1275 1621 1750 1830 1927
3,939 1920
0,306 525 939 1922
4,135 939 1054 1094 1275 1750 1920
0,228 735 1275 1750 1896 1922
0,504 561 868 1126 1344 1450
4,148 358 1275 1278 1522 1750 1920
0,561 571 961 1638 1922
0,939 1024 1275 1599 1750 1920
4,148 266 662 817 1750 1920
1,349 362 939 1522 1920
2,76 80 201 292 351 469 614 1275 1522 1644 1750 1750 1766 1896 1927
2,216 1165 1275 1357 1750 1896 1927
1,245 419 496 646 853 939 1275 1750 1776 1920
3,581 699 868 885 1227 1275 1550 1606 1750
3,367 525 842 939 1275 1522 1750 1920
1,296 449 1896 1923
4,350 581 1920
3,581 773 868 1275 1750 1776 1786 1791 1991
5,583 725 1651 1920
1,350 561 1506 1541 1750 1920
4,76 168 249 367 530 725 1522 1739 1750 1920
4,2 56 59 83 354 405 614 707 1296 1750 1776 1924
1,419 561 897 1070 1750 1920
4,725 939 1029 1920
4,168 402 897 1850 1920
2,2 465 688 939 1113 1256 1275 1522 1750 1793 1920 1969
4,76 280 583 758 1367 1920 1961
2,76 397 927 1060 1776 1823 1896 1924
5,79 725 939 1750 1920
4,71 168 475 1275 1750 1920
2,817 1204 1699 1750 1927 1958
5,583 725 1651 1920
5,939 1920
4,204 231 300 357 459 674 897 939 1748 1750 1847 1920
1,581 759 853 897 1367 1647 1750 1751 1920
2,817 897 1214 1290 1502 1583 1750 1927
3,447 566 939 1617 1930
0,617 935 1522 1896 1920
0,22 525 815 897 1340 1896 1920
2,139 731 774 939 1230 1275 1522 1730 1920
1,333 663 897 939 973 993 1659 1920
4,260 939 1478 1750 1776 1902 1920
1,139 623 725 817 944 1231 1522 1659 1836 1920
2,82 465 725 897 1750 1920
3,260 561 868 1119 1275 1657 1750
0,109 561 868 1126 1571 1592 1750 1773 1988
1,167 169 939 1273 1275 1750 1920
4,168 447 1522 1920
3,590 868 939
0,141 619 939 1030 1083 1275 1744 1750 1920
2,76 282 1104 1275 1313 1927 1961
1,76 357 623 693 699 885 1923
2,76 469 497 1924 1952
3,76 581 868 1145 1230 1266 1550 1606 1776 1991
3,76 583 731 868 1448
0,76 97 826 939 1259 1275 1453 1750 1920
0,939 1275 1280 1388 1750 1920
0,76 168 265 353 868 897 1126 1756
3,725 1920
4,509 697 897 961 1344 1750 1920
2,134 561 897 973 1246 1275 1331 1351 1367 1750 1920
2,720 1927
4,168 624 738 1750 1920
2,76 707 786 1187 1750 1776 1896 1927 1956
4,76 1286 1522 1720 1750 1920
1,95 153 450 939 1522 1920
1,342 357 885 1286 1289 1923
2,583 725 1036 1750 1927
2,465 939 1039 1275 1750 1841 1927
4,561 840 1276 1344 1418 1496 1776 1920
2,930 1443 1750 1927
0,72 135 587 641 725 897 989 1394 1522 1750 1836 1920
4,168 566 1275 1750 1920
3,290 360 581 868
2,141 253 725 939 1119 1192 1356 1750 1750 1927
0,939 1194 1275 1493 1634 1750 1920
4,76 168 1275 1706 1750 1920
2,90 289 707 955 1389 1920
1,897 939 1024 1273 1750 1920 1969
2,24 135 707 725 897 1068 1257 1375 1409 1750 1776 1896 1927 1940
0,190 561 951 976 1422 1750 1787 1920 1987
0,561 868 1126 1567 1975
3,384 897 1750 1920 1922 1991 1995
2,49 897 1257 1336 1409 1750 1927 1958
2,168 1275 1750 1927
3,433 536 1750
1,412 419 561 694 748 1750 1776 1924
3,583 944 1154 1920
4,141 600 1194 1917 1920
2,427 436 707 1275 1750 1896 1927
3,868 939 1693
4,39 967 1275 1532 1657 1750 1894 1920
3,76 583 868 1966
0,939 1194 1275 1493 1634 1750 1920
2,36 302 885 892 897 944 1075 1275 1523 1699 1904 1927 1940
4,581 858 939 1230 1490 1522 1920
2,131 141 533 592 885 1286 1674 1712 1752 1927
1,411 452 583 748 1923
4,76 758 840 897 1287 1532 1577 1750 1776 1826 1920
2,76 1038 1627 1920
1,49 76 87 357 377 611 699 885 911 1275 1286 1923 1952
4,561 897 1750 1817 1894 1920
2,1619 1750 1927 1979
0,2 236 868 1126 1467 1916
2,59 339 358 939 1189 1261 1275 1290 1407 1559 1750 1776 1927 1988
5,79 465 768 939 1230 1275 1750 1920
1,141 262 1210 1494 1750 1920
2,47 206 897 1462 1501 1750 1927 1935
3,752 939 1275 1750 1920
1,430 605 1522 1750 1776 1920 1989
0,139 168 640 868 897 1126 1756 1811
4,351 680 939 1275 1750 1920
4,188 343 663 973 993 1275 1292 1522 1605 1750 1896 1920
3,5 60 76 428 863 920 939 1275 1750 1849 1920
2,504 1035 1230 1275 1450 1481 1750 1896 1920 1927
2,187 805 821 1401 1660 1748 1842 1896 1920
4,32 90 260 561 697 725 1044 1307 1750 1920 1940
1,496 939 1077 1923
4,583 1217 1418 1920
0,525 561 562 628 1275 1770 1920
3,887 939 1920
4,366 897 1204 1397 1522 1750 1920
3,583 1154 1920
0,561 868 944 955 1126 1715 1776 1975 1988
4,383 665 937 1750 1920
1,114 343 419 925 939 1009 1560 1625 1920
0,168 868 1126 1275 1756 1765 1832
4,939 1082 1558 1732 1750 1920
4,656 1286 1920
3,76 139 141 262 565 939 1750 1920
3,507 633 868 939
4,245 805 944 1748 1765 1920
0,135 725 748 939 1275 1613 1670 1750 1838 1876 1894 1920
4,5 343 532 769 1286 1896 1920
4,168 566 1275 1366 1750 1832 1920
3,487 868 939 944 1436 1533 1776
1,249 577 605 649 836 1208 1209 1286 1750 1896 1920
1,1482 1750 1896 1923
1,168 496 1344 1522 1732 1750 1786 1920
0,133 1522 1750 1896 1922 1957
2,1245 1344 1920
4,141 629 683 1070 1214 1275 1505 1750 1787 1915 1920
1,244 266 388 419 600 817 897 1069 1750 1920 1969
2,193 906 1071 1260 1401 1680 1920
3,76 135 725 775 910 1275 1313 1460 1535
1,76 214 231 1225 1651 1750 1776 1923
3,141 262 425 565 939 1750 1920
1,620 707 794 897 1522 1659 1750 1836 1896 1920 1956
3,80 141 168 917 1614 1920
0,561 562 844 1920 1987
2,268 670 1137 1195 1776 1896 1920
4,148 939 1002 1275 1920
3,725 789 939 957 1007 1920
4,283 1000 1136 1920
0,168 725 868 1197 1218 1522
2,21 744 773 897 927 1075 1244 1522 1927 1952 1991
2,939 1927
3,583 1154 1230 1750 1920
2,674 897 939 1706 1750 1927 1969
1,102 836 897 939 1338 1750 1920
1,757 897 939 1413 1522 1750 1836 1923
1,244 351 544 817 1275 1750 1920
4,149 581 818 1275 1830 1920
3,76 583 752 1522 1559 1791 1899 1920
4,76 680 939 1275 1920
0,370 748 868 939 944 1126 1183 1260 1280 1776
0,139 868 1218 1275 1447 1603
5,583 725 755 1101 1651 1712 1920
3,141 583 1154 1920
4,179 378 974 1275 1560 1577 1619 1750 1753 1920
4,76 141 246 292 561 691 725 1275 1641 1652 1920 1936 1975
3,581 868 885
0,205 583 707 818 924 1750 1922
3,153 155 450 818 1227 1439 1712 1776 1930 1981
2,90 123 203 939 1227 1522 1775 1920
2,897 1071 1144 1230 1520 1522 1644 1750 1836 1839 1920
1,55 76 498 785 850 1286 1522 1750 1923
3,725 1239 1432 1522 1920
2,146 400 1303 1368 1522 1750 1927
1,76 95 357 699 748 885 1266 1350 1522 1731 1923
4,454 500 637 704 746 748 1155 1282 1750 1920 1964
4,561 644 748 833 897 922 955 977 1224 1367 1522 1776 1920
1,561 773 810 840 1923
3,1114 1384 1920
2,1251 1275 1750 1927 1979
4,583 674 801 806 1750 1923 1995
1,496 561 748 1004 1317 1471 1776 1855 1920
2,141 407 1205 1326 1927
0,939 1194 1275 1493 1634 1750 1920
1,169 525 735 897 1275 1598 1750 1894 1896 1920 1969
1,605 748 939 1653 1750 1920
4,697 1496 1522 1920
2,1127 1230 1522 1547 1896 1920
4,160 697 698 817 897 983 1033 1296 1920
1,581 1070 1923
2,939 1205 1437 1750 1927
4,255 462 897 1021 1204 1522 1640 1750 1920
2,76 817 1119 1202 1296 1927 1956
3,168 1920
4,141 408 452 478 725 848 1063 1153 1275 1522 1717 1750 1762 1920
2,725 793 939 1054 1275 1296 1920 1952
0,76 758 868 1126 1966
4,141 581 1705 1920 1952 1991
4,581 868 897 1533 1632 1991
3,243 581 897 1920
3,383 1750 1920
0,689 897 939 1178 1750 1922
2,354 619 1230 1750 1845 1927 1952
4,561 767 897 1214 1653 1920 1952
4,313 763 784 939 1275 1750 1831 1920
2,560 619 817 1250 1750 1920
2,939 947 1124 1275 1770 1920
1,419 939 1275 1322 1437 1522 1750 1836 1920
2,397 805 1230 1750 1826 1920
4,707 1750 1896 1920
2,637 670 897 995 1021 1204 1750 1927
1,2 357 699 885 1313 1750 1786 1923
0,76 111 538 868 918 939 1126 1275 1315 1746 1750
2,178 1326 1632 1920
4,263 351 939 967 1750 1920
3,799 939 1750 1930
3,76 939 1920
2,141 179 725 1080 1275 1560 1644 1750 1771 1920
2,76 179 364 465 897 925 947 960 1156 1230 1245 1281 1748 1924 1964
0,583 725 868 944 1081 1119 1522 1637 1715 1776 1909
2,504 1035 1450 1522 1667 1896 1927
1,179 941 1007 1750 1896 1920
2,707 860 1275 1350 1750 1776 1896 1927
2,104 130 233 1230 1750 1896 1927
4,141 367 531 902 1275 1750 1920 1921
4,583 686 832 1055 1275 1286 1664 1750 1906 1920
2,76 372 897 939 1479 1750 1927
1,114 419 897 939 1077 1152 1920
4,76 141 214 478 866 1820 1920
4,584 1230 1275 1522 1750 1896 1920
0,76 238 939 1057 1275 1522 1635 1707 1920
4,313 1104 1275 1528 1750 1896 1920
3,581 1920
1,496 817 1024 1388 1750 1920
3,76 581 584 725 885 897 1070 1153 1227 1242 1715 1776 1918 1920 1952 1987
1,496 939 1024 1275 1522 1750 1920 1969
0,276 868 939 1014 1126 1988
5,583 725 1651 1920
4,659 939 1110 1522 1920
0,2 76 141 231 276 868 944 963 1218 1286 1650 1763 1926 1973 1974
3,76 1114 1920
1,4 496 817 1204 1750 1770 1920 1952
4,583 1107 1920
2,939 1275 1401 1750 1844 1927
2,707 773 1051 1298 1402 1522 1759 1762 1896 1929
4,13 76 343 755 897 928 1275 1896 1920
1,114 419 897 939 1079 1920
3,76 939 1920
0,76 168 758 868 897 1126 1756
0,111 434 561 779 1286 1750 1922
1,419 796 939 1017 1024 1286 1750 1920
0,725 939 994 1266 1275 1731 1750 1844 1920
2,223 930 1927
0,561 818 868 1126 1954 1992
4,725 788 939 1133 1286 1418 1750 1920
0,868 939 941 1081 1750
1,419 725 947 1623 1920
3,583 1154 1920
3,152 419 581 773 868 885 1246 1522
4,76 80 490 910 996 1214 1230 1594 1655 1750
2,76 212 519 601 758 897 1378 1575 1741 1750 1896 1927
3,168 858 1275 1750 1920
4,76 680 939 1275 1767 1920
4,148 817 1000 1204 1344 1750 1920
0,168 868 897 1126
1,76 606 817 1085 1155 1230 1275 1520 1542 1750 1920
1,231 357 1063 1286 1923
0,228 1275 1750 1896 1922
4,696 817 1002 1275 1750 1920
0,561 1070 1922
4,141 1739 1750 1754 1776 1896 1920
3,76 939 1920
3,452 581 748 1923
3,76 364 581 868 885 897 1674
1,581 897 1209 1344 1923
2,260 442 496 897 939 1750 1920
3,939 1920
4,897 1230 1275 1654 1748 1750 1896 1920 1952
1,168 1236 1750 1920
1,80 133 135 267 357 693 773 885 917 926 1275 1286 1491 1750 1923
1,295 894 1260 1522 1659 1750 1776 1836 1920
4,76 88 697 897 983 1033 1230 1924
0,213 725 939 1219 1269 1337 1734 1750 1920
4,76 247 680 939 1275 1920
4,5 76 683 774 897 1092 1263 1282 1920 1952 1987
3,76 799 939 1920
1,561 1275 1305 1531 1750 1923
4,76 583 680 1920
1,114 343 419 925 939 1079 1560 1920
2,239 872 905 1653 1750 1920
1,1472 1776 1920
4,141 581 612 755 758 897 998 1367 1750 1920
4,561 897 1334 1920
3,139 741 897 1522 1920
2,32 307 317 784 843 1275 1653 1750 1896 1927
1,224 757 897 939 1413 1522 1750 1836 1923
2,141 173 343 737 840 1896 1920 1933 1936
4,583 1275 1920
4,595 897 939 1230 1266 1288 1610 1698 1748 1750
1,95 602 865 939 1066 1109 1166 1275 1275 1750 1909 1920
2,832 1230 1459 1896 1920
3,168 388 1275 1750 1930 1995
2,930 1750 1927
4,1230 1275 1387 1529 1619 1748 1750 1896 1920
1,939 1523 1750 1776 1923
4,76 254 680 939 1275 1920
0,240 725 868 1112 1126 1709 1750 1845
4,343 581 773 1185 1776 1920 1991
5,96 583 725 1310 1651 1920 1922
0,139 583 818 868 1126
4,817 1024 1363 1750 1920
1,126 496 596 748 897 927 943 1290 1750 1776 1896 1917 1920 1991
4,76 1281 1522 1920 1922
2,1 2 76 223 240 482 592 805 821 944 1228 1653 1712 1824 1920 1987
4,189 857 939 1002 1275 1279 1641 1920 1952
2,350 581 758 834 840 1275 1614 1874 1920
0,76 168 214 303 868 897 1126 1756
4,637 897 939 1021 1082 1750 1920 1964
1,419 581 765 897 1070 1167 1204 1296 1659 1750 1920
2,76 141 398 548 733 900 1214 1217 1231 1522 1549 1653 1826 1920
4,233 246 939 1275 1750 1920
4,466 886 1102 1230 1286 1293 1518 1711 1748 1750
3,583 1154 1230 1750 1920
0,284 939 1275 1347 1750 1920
4,141 231 444 1275 1560 1576 1920 1944 1952
4,76 214 785 939 1104 1275 1920
3,939 1476 1750 1920
0,139 205 583 636 773 897 1245 1324 1920
2,800 897 937 1230 1275 1343 1742 1750 1896 1920
2,19 697 897 998 1368 1750 1927
2,2 561 563 663 686 748 973 993 1923 1927
3,227 939 1750 1920
4,725 939 1581 1709 1750 1899 1920
4,149 581 699 897 1133 1671 1750 1920 1991
3,444 939 1920
0,450 782 939 1439 1596 1750 1776 1922 1981
4,561 725 1920 1975
2,193 272 707 776 1230 1896 1920
3,357 622 745 773 868 885 917 1286 1614
2,236 939 1275 1750 1927 1993
3,179 254 561 868 950 955
3,76 380 939 1920
1,80 260 357 699 725 745 885 1519 1750 1923
1,95 267 602 939 1109 1179 1275 1920
4,939 1547 1690 1750 1920
3,162 561 564 1528 1536 1674 1686 1776 1930
1,281 419 1222 1520 1750 1920
0,226 525 939 1922
3,76 1114 1823 1920
0,76 357 848 868 1126 1671
4,168 277 447 748 890 1776 1830 1920 1991
3,76 141 153 183 479 581 818 1228 1275 1409 1438 1614 1712 1750 1923 1930 1991
2,939 1927
4,141 174 1214 1230 1275 1654 1673 1748 1750 1896 1920
3,939 1920
4,581 607 1920
2,628 707 1505 1750 1896 1927
4,357 748 885 1478 1614 1750 1776 1849 1920
0,364 525 1204 1275 1553 1750 1912 1920
3,939 1107 1275 1302 1750 1920 1964
4,581 711 897 1641 1920 1991
3,411 939 1920 1926
1,939 1923
2,76 343 493 939 1230 1301 1550 1748 1750
2,179 211 581 773 1153 1268 1694 1750 1927 1952
4,939 1002 1275 1643 1920 1944
2,1286 1389 1927
4,581 868 885 897 1092 1533 1632 1991
3,583 1154 1230 1750 1920
4,897 939 1204 1750 1920 1969
0,673 868 939 1058
4,175 351 939 1093 1275 1750 1920
3,168 1656 1920
2,51 235 331 394 404 561 897 1750 1928
0,135 707 1428 1750 1896 1922
1,328 419 897 1245 1522 1720 1750 1920 1990
3,521 868 939 1522
3,725 939 1142 1207 1275 1659 1750 1920
2,548 939 1825 1927
1,141 357 699 885 897 910 917 941 1286 1310 1750 1923
4,76 939 1230 1748 1769
0,76 640 868 1126 1393
4,293 583 1002 1275 1427 1522 1920
2,141 168 707 897 1031 1138 1232 1275 1522 1656 1750 1826 1920
0,263 396 817 1204 1275 1750 1869 1920
2,648 939 1401 1750 1847 1927 1972
2,179 182 323 1007 1038 1069 1750 1896 1920
5,78 332 660 725 932 939 1234 1275 1750 1920
0,364 583 673 674 779 868 1750
1,836 897 939 1209 1750 1920 1969
1,165 357 528 748 1013 1361 1551 1750 1920 1991
2,257 343 595 662 975 1153 1591 1619 1750 1776 1927 1952
0,76 168 249 426 811 868 1081 1350 1576 1751 1758
1,581 904 1296 1750 1776 1823 1902 1924 1991 1995
1,496 897 939 1750 1924 1969
3,76 95 357 627 699 868 885 890 1006 1266 1275 1290 1354 1615 1751
3,141 357 476 868 1063 1286 1367 1991
2,939 1275 1750 1842 1927
4,76 680 835 939 1275 1920
3,76 581 758 897 1223 1224 1275 1370 1750 1776 1818 1920 1922
2,168 461 774 897 1204 1232 1736 1750 1786 1847 1920
3,276 444 897 939 1275 1750 1918 1930
4,939 1750 1920
4,76 697 927 1104 1263 1655 1896 1920
1,199 496 659 939 1024 1133 1522 1924
1,858 939 994 1077 1330 1750 1923
4,76 680 939 1275 1920
4,241 451 561 759 897 1229 1284 1387 1920
2,583 897 1927
2,406 522 973 1137 1230 1275 1748 1750 1880 1896 1920
1,141 802 939 1039 1339 1659 1750 1920
3,76 256 583 897 1920
3,561 821 824 897 1257 1409 1461 1487 1533 1750 1846 1920 1974
4,8 14 141 168 721 897 1267 1641 1757 1920
2,670 738 1275 1750 1842 1917 1927
4,56 495 561 741 775 1310 1776 1920
3,168 1920
0,139 168 205 387 868 897 1126 1636
4,14 80 1230 1748 1750
0,76 581 671 818 843 853 868 890 1517 1776 1991
2,76 1290 1401 1522 1750 1776 1836 1896 1906 1927
2,179 1275 1401 1560 1844 1920 1939 1962
1,168 730 1447 1750 1923
